Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Loan_Status,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Log_Total_Income,Log_LoanAmount,EMI,Balance_Income
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.731497794063243,4.927253685157205,0.38055555555555554,6193.6194444444445
1,1,3,1,0,360.0,1.0,1,0.0,1.0,0.0,8.483429561263428,4.61512051684126,0.2777777777777778,4832.722222222223
1,1,0,0,0,360.0,1.0,0,1.0,0.0,0.0,7.576097340623111,4.912654885736052,0.375,1949.625
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.613048677059759,4.882801922586371,0.3638888888888889,5501.636111111111
1,1,2,0,0,360.0,0.0,0,0.0,1.0,0.0,8.517393171418904,4.290459441148391,0.2,4999.8
0,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,8.80492526261806,4.852030263919617,0.3527777777777778,6665.647222222222
1,1,0,0,0,360.0,0.0,0,0.0,0.0,1.0,7.706162970199576,4.110873864173311,0.16666666666666666,2220.8333333333335
1,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,8.652947112393857,4.762173934797756,0.32222222222222224,5725.677777777778
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.659213451436667,4.976733742420574,0.4,5761.6
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,9.058237593766226,5.170483995038151,0.4861111111111111,8587.513888888889
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.740496729931813,4.859812404361672,0.35555555555555557,6249.644444444444
1,1,0,0,0,360.0,1.0,0,1.0,0.0,0.0,8.086717920303906,5.14166355650266,0.4722222222222222,3249.527777777778
1,1,0,1,1,360.0,1.0,0,0.0,0.0,1.0,8.462948176563842,4.9344739331306915,0.38333333333333336,4734.616666666667
1,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,8.980423936374544,5.351858133476067,0.5833333333333334,7944.416666666667
1,1,0,0,0,480.0,1.0,1,0.0,1.0,0.0,8.46779284112111,5.0689042022202315,0.32916666666666666,4757.670833333334
1,0,0,0,1,360.0,1.0,1,1.0,0.0,0.0,8.764209507142004,5.303304908059076,0.5555555555555556,6399.444444444444
1,1,1,0,0,360.0,1.0,1,0.0,1.0,0.0,8.422003004412488,4.653960350157523,0.28888888888888886,4544.711111111111
1,1,0,0,0,180.0,1.0,1,1.0,0.0,0.0,8.220672170297252,3.7612001156935624,0.23333333333333334,3715.766666666667
1,0,0,1,0,360.0,1.0,1,1.0,0.0,0.0,8.663542087751374,4.795790545596741,0.3333333333333333,5786.666666666667
0,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,9.0280988119824,5.638354669333745,0.7777777777777778,8332.222222222223
1,1,1,0,0,360.0,1.0,1,0.0,1.0,0.0,8.504107951867582,4.948759890378168,0.3888888888888889,4933.611111111111
1,1,1,0,0,360.0,1.0,1,1.0,0.0,0.0,8.818926087090677,5.14166355650266,0.4722222222222222,6759.527777777777
1,1,0,0,0,360.0,1.0,0,0.0,0.0,1.0,8.656433258507741,5.545177444479562,0.7083333333333334,5745.291666666667
0,0,0,0,1,360.0,1.0,1,0.0,0.0,1.0,8.150179269682326,4.812184355372417,0.3388888888888889,3462.661111111111
0,0,1,0,0,360.0,1.0,1,1.0,0.0,0.0,8.246171559857563,4.727387818712341,0.3111111111111111,3811.688888888889
1,1,1,0,0,360.0,1.0,1,0.0,1.0,0.0,8.106514516255185,4.574710978503383,0.26666666666666666,3314.733333333333
1,1,2,0,0,360.0,1.0,1,1.0,0.0,0.0,9.289151552400472,4.795790545596741,0.3333333333333333,10818.666666666666
1,1,1,1,0,180.0,1.0,0,0.0,0.0,1.0,8.410498452745275,4.948759890378168,0.7777777777777778,4492.222222222223
1,0,0,0,0,60.0,1.0,1,0.0,0.0,1.0,9.067277989134345,5.049856007249537,2.5833333333333335,8663.416666666666
1,1,2,0,1,360.0,1.0,1,1.0,0.0,0.0,8.929435283803425,4.6913478822291435,0.3,7549.7
1,1,0,1,0,360.0,1.0,1,0.0,1.0,0.0,8.964951211714654,4.820281565605037,0.3416666666666667,7822.658333333334
1,0,0,0,1,180.0,1.0,0,0.0,0.0,1.0,9.248021438943871,4.795790545596741,0.6666666666666666,10382.333333333334
1,1,2,0,0,360.0,1.0,1,0.0,0.0,1.0,9.180293450623886,4.727387818712341,0.3111111111111111,9702.68888888889
1,1,1,1,0,180.0,1.0,1,0.0,0.0,1.0,8.796187635470453,4.927253685157205,0.7611111111111111,6607.238888888889
1,1,1,0,0,480.0,1.0,1,0.0,1.0,0.0,8.460834457746854,4.820281565605037,0.25625,4724.74375
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.210124405164267,4.51085950651685,0.25,3676.75
1,1,0,1,0,360.0,0.0,0,0.0,1.0,0.0,8.62317351495347,5.308267697401205,0.5583333333333333,5557.441666666667
0,0,2,0,0,360.0,1.0,0,0.0,0.0,1.0,8.13973227971767,4.9344739331306915,0.38333333333333336,3426.616666666667
1,0,0,1,1,360.0,1.0,1,1.0,0.0,0.0,8.46611040118692,4.653960350157523,0.28888888888888886,4749.711111111111
1,1,1,1,0,180.0,1.0,1,0.0,1.0,0.0,9.186355009225672,5.634789603169249,1.55,9760.45
1,0,0,0,1,360.0,0.0,0,0.0,0.0,1.0,9.69590972432601,5.262690188904886,0.5333333333333333,16249.466666666667
0,0,3,0,0,360.0,1.0,1,1.0,0.0,0.0,8.03398273468322,5.545177444479562,0.7083333333333334,3082.2916666666665
1,0,0,1,0,360.0,0.0,0,1.0,0.0,0.0,8.707152175339404,4.7535901911063645,0.3194444444444444,6044.680555555556
1,1,3,0,0,360.0,1.0,0,0.0,0.0,1.0,8.566173813637858,4.553876891600541,0.2611111111111111,5249.738888888889
1,1,0,0,0,360.0,1.0,0,1.0,0.0,0.0,9.728181330636078,5.720311776607412,0.8444444444444444,16782.155555555557
1,1,3,1,0,360.0,1.0,0,0.0,1.0,0.0,8.503499864284235,4.859812404361672,0.35555555555555557,4930.644444444444
1,1,1,0,0,360.0,1.0,1,0.0,0.0,1.0,9.24319470884713,5.802118375377063,0.9166666666666666,10332.083333333334
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.35936910622267,4.90527477843843,0.37222222222222223,4268.627777777778
0,0,1,0,0,36.0,1.0,0,0.0,1.0,0.0,8.155362120328135,5.049856007249537,4.305555555555555,3476.6944444444443
0,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.881975184248867,4.795790545596741,0.3333333333333333,7199.666666666667
1,0,0,0,1,360.0,1.0,1,0.0,1.0,0.0,8.550047528287184,4.859812404361672,0.35555555555555557,5165.644444444444
1,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.928375259853631,5.0238805208462765,0.41944444444444445,7541.580555555555
1,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,8.715388097366482,5.017279836814924,0.4166666666666667,6094.583333333333
1,1,3,0,0,360.0,0.0,1,0.0,0.0,1.0,8.723394022000136,5.081404364984463,0.4444444444444444,6143.555555555556
0,0,0,0,0,360.0,1.0,0,1.0,0.0,0.0,8.137103389639302,4.912654885736052,0.375,3417.625
0,0,1,0,0,360.0,1.0,1,0.0,0.0,1.0,8.39773375137891,4.51085950651685,0.25,4435.75
0,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.08271113423758,3.4339872044851463,0.08333333333333333,3236.9166666666665
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,9.318925682389624,4.919980925828125,0.37777777777777777,11145.622222222222
1,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.453401058328458,4.844187086458591,0.35,4689.65
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.485496104672983,5.017279836814924,0.4166666666666667,4842.583333333333
1,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,8.268988209506656,4.51085950651685,0.25,3899.75
1,1,1,0,0,360.0,1.0,1,0.0,1.0,0.0,8.432288684325794,4.7535901911063645,0.3194444444444444,4591.680555555556
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.891236429516061,5.337538079701318,0.575,7266.425
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.390268497842571,4.394449154672439,0.2222222222222222,4402.777777777777
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,9.5876803163585,6.07993319509559,1.211111111111111,14581.788888888888
0,1,0,1,0,360.0,1.0,1,1.0,0.0,0.0,8.31898612539206,4.8283137373023015,0.34444444444444444,4099.655555555555
1,0,1,1,1,360.0,0.0,0,0.0,0.0,1.0,8.776475789346321,5.0689042022202315,0.4388888888888889,6478.561111111111
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.461257559085935,4.727387818712341,0.3111111111111111,4726.688888888889
1,1,2,0,0,180.0,1.0,1,0.0,0.0,1.0,8.097973923364721,4.3694478524670215,0.43333333333333335,3286.3666544666667
0,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.154212694914229,4.007333185232471,0.15,3476.85
1,1,0,0,0,360.0,1.0,0,1.0,0.0,0.0,9.936341889407075,4.859812404361672,0.35555555555555557,20666.644444444446
1,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.734238184268579,4.499809670330265,0.24722222222222223,6210.752777777778
0,0,0,0,1,300.0,1.0,0,0.0,1.0,0.0,8.370547611074752,4.605170185988092,0.33,4316.67
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.649098262296176,4.795790545596741,0.3333333333333333,5703.666666666667
0,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.324821298768782,4.7535901911063645,0.3194444444444444,4123.680555555556
1,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,9.159993997539445,5.236441962829949,0.5194444444444445,9507.480555555556
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.61104776688786,4.941642422609304,0.3861111111111111,5490.613888888889
1,1,2,0,0,360.0,0.0,0,0.0,1.0,0.0,8.38958706681109,4.852030263919617,0.3527777777777778,4399.647222222222
1,1,2,0,0,360.0,1.0,1,0.0,0.0,1.0,8.458292083496076,4.90527477843843,0.37222222222222223,4712.627777777778
0,0,0,0,0,480.0,0.0,0,0.0,0.0,1.0,8.59748202264504,4.969813299576001,0.29791666666666666,5416.702083333334
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.651374372882257,5.153291594497779,0.4777777777777778,5716.522222222222
1,1,3,0,0,360.0,1.0,1,0.0,0.0,1.0,8.64241515616962,4.709530201312334,0.3055555555555556,5665.694444444444
1,1,1,0,0,360.0,1.0,1,0.0,1.0,0.0,8.83579236650274,5.303304908059076,0.5555555555555556,6874.444444444444
0,1,1,0,0,360.0,1.0,1,0.0,0.0,1.0,8.448271745949816,4.912654885736052,0.375,4665.625
0,0,0,0,0,480.0,1.0,0,1.0,0.0,0.0,8.928242677818302,5.0238805208462765,0.3145833333333333,7540.685416666666
1,1,1,0,0,360.0,1.0,0,0.0,0.0,1.0,8.505120610181969,4.736198448394496,0.3138888888888889,4938.686111111111
1,1,0,1,0,360.0,0.0,0,0.0,0.0,1.0,8.462737005620179,4.543294782270004,0.25833333333333336,4733.741666666667
1,1,0,1,0,360.0,1.0,1,0.0,1.0,0.0,8.439447842791385,4.663439094112067,0.2916666666666667,4624.708333333333
0,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.517393171418904,4.890349128221754,0.36666666666666664,4999.633333333333
1,1,1,0,0,360.0,1.0,1,0.0,0.0,1.0,8.14002395246292,4.574710978503383,0.26666666666666666,3427.733333333333
1,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.77971129020447,4.948759890378168,0.3888888888888889,6499.611111111111
1,0,0,1,0,360.0,1.0,0,0.0,0.0,1.0,7.601402334583733,4.859812404361672,0.35555555555555557,1999.6444444444444
0,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.599510233905452,4.912654885736052,0.375,5427.625
0,0,0,0,0,360.0,0.0,0,0.0,0.0,1.0,8.357962965845681,4.653960350157523,0.28888888888888886,4262.711111111111
1,0,0,0,0,360.0,1.0,0,1.0,0.0,0.0,9.915119636765835,6.175867270105761,1.3333333333333333,20231.666666666668
1,1,2,1,0,360.0,1.0,1,1.0,0.0,0.0,8.944811104165534,5.225746673713202,0.5138888888888888,7666.486111111111
0,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,7.978653729082731,4.442651256490317,0.23333333333333334,2916.766666666667
1,0,0,1,0,360.0,1.0,1,0.0,1.0,0.0,8.581669210600602,4.718498871295094,0.30833333333333335,5331.691666666667
0,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,7.827240901752812,4.04305126783455,0.15555555555555556,2506.8444444444444
1,1,2,0,1,84.0,1.0,1,1.0,0.0,0.0,8.656433258507741,4.976733742420574,1.7142857142857142,5744.285714285715
1,1,0,0,0,360.0,1.0,0,1.0,0.0,0.0,8.370315995555478,5.075173815233827,0.44166666666666665,4315.558333333333
1,1,1,1,0,180.0,1.0,1,0.0,0.0,1.0,8.525161361065415,4.718498871295094,0.6166666666666667,5038.383333333333
1,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,8.220941168281389,4.795790545596741,0.3333333333333333,3716.6666666666665
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.341171747170762,4.48863636973214,0.24444444444444444,4191.7555555555555
0,0,1,0,0,360.0,1.0,1,0.0,1.0,0.0,8.17244681834278,4.727387818712341,0.3111111111111111,3540.688888888889
1,1,1,0,1,360.0,1.0,0,1.0,0.0,0.0,9.210440366976517,5.049856007249537,0.4305555555555556,9999.569444444445
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.426830751335846,4.7535901911063645,0.3194444444444444,4566.680555555556
1,1,3,0,0,360.0,1.0,1,0.0,1.0,0.0,8.418918622147897,4.8283137373023015,0.34444444444444444,4530.655555555555
1,1,2,1,0,360.0,1.0,1,1.0,0.0,0.0,8.554874258383926,4.859812404361672,0.35555555555555557,5190.644444444444
0,0,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.72453251118548,4.890349128221754,0.36666666666666664,6150.633333333333
1,1,3,0,0,360.0,1.0,1,1.0,0.0,0.0,9.61587214452889,5.707110264748875,0.8333333333333334,14999.166666666666
1,1,1,0,1,360.0,0.0,0,1.0,0.0,0.0,9.521494800613105,5.932245187448011,1.0444444444444445,13647.955555555556
1,0,0,0,0,360.0,0.0,1,1.0,0.0,0.0,8.500657222776137,4.875197323201151,0.3611111111111111,4916.638888888889
1,1,0,0,1,360.0,1.0,1,0.0,1.0,0.0,8.984568369308281,5.220355825078324,0.5111111111111111,7977.488888888889
0,1,0,0,0,360.0,1.0,0,0.0,0.0,1.0,8.82246957226897,4.709530201312334,0.3055555555555556,6783.694444444444
0,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,7.824445930877619,4.219507705176107,0.18611111111111112,2499.813888888889
1,0,1,0,0,360.0,1.0,1,0.0,0.0,1.0,8.728749873478527,4.770684624465665,0.325,6176.675
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,7.984803389734406,4.59511985013459,0.2722222222222222,2934.7277777777776
1,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,7.949444420250626,4.276666119016055,0.19722222222222222,2832.802777777778
1,1,0,0,0,180.0,1.0,1,0.0,0.0,1.0,11.056240743970491,6.19644412779452,2.7222222222222223,63334.27777777778
1,1,1,0,1,180.0,1.0,1,0.0,0.0,1.0,9.364519622823858,5.209486152841421,1.011111111111111,11664.988888888889
1,1,0,0,1,360.0,1.0,1,0.0,1.0,0.0,9.20974019190415,4.2626798770413155,0.19444444444444445,9992.805555555555
1,1,1,0,0,360.0,1.0,1,1.0,0.0,0.0,8.68929604801586,5.081404364984463,0.4444444444444444,5937.555555555556
1,1,2,0,1,360.0,1.0,1,1.0,0.0,0.0,8.867990898182093,5.176149732573829,0.4888888888888889,7099.511111111111
0,0,3,1,0,360.0,0.0,0,0.0,0.0,1.0,7.5126175446745105,4.859812404361672,0.35555555555555557,1829.6444444444444
0,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.333510708982942,4.276666119016055,0.19722222222222222,4159.802777777778
1,1,3,1,0,360.0,1.0,0,1.0,0.0,0.0,8.351138607086154,5.159055299214529,0.48055555555555557,4233.519444444444
0,0,0,0,0,360.0,1.0,0,1.0,0.0,0.0,7.774435510302958,3.8501476017100584,0.12777777777777777,2377.8722222222223
1,1,1,1,0,360.0,1.0,1,0.0,0.0,1.0,8.6628507638386,5.0689042022202315,0.4388888888888889,5782.561111111111
1,1,3,1,0,360.0,1.0,1,0.0,1.0,0.0,8.062747901086354,4.31748811353631,0.20555555555555555,3172.7944444444443
1,1,2,0,0,360.0,1.0,1,1.0,0.0,0.0,8.499843553081124,4.836281906951478,0.3472222222222222,4912.652777777777
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.508757712595136,5.081404364984463,0.4444444444444444,4956.555555555556
1,1,0,1,0,360.0,0.0,0,1.0,0.0,0.0,8.817890200945513,5.030437921392435,0.4222222222222222,6752.577777777778
1,1,2,1,0,360.0,1.0,1,0.0,0.0,1.0,8.566364235422688,4.844187086458591,0.35,5250.65
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,9.29807648628027,5.560681631015528,0.7194444444444444,10915.280555555555
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,9.091106284052485,5.236441962829949,0.5194444444444445,8874.480555555556
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,9.114269903225448,5.43372200355424,0.6333333333333333,9082.366666666667
1,0,0,0,0,360.0,1.0,0,1.0,0.0,0.0,9.466376966592419,5.733341276897746,0.8555555555555555,12916.144444444444
1,1,3,0,0,360.0,1.0,1,1.0,0.0,0.0,8.465899897028686,4.564348191467836,0.2638888888888889,4748.736111111111
0,1,0,0,1,360.0,0.0,0,1.0,0.0,0.0,8.612685172875459,4.663439094112067,0.2916666666666667,5499.708333333333
0,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,7.982416346827733,4.875197323201151,0.3611111111111111,2927.6388888888887
0,0,0,0,0,180.0,1.0,1,0.0,0.0,1.0,8.246433786160365,4.762173934797756,0.6444444444444445,3812.3555555555554
1,1,2,0,0,360.0,1.0,1,1.0,0.0,0.0,9.350189267092581,5.111987788356544,0.4583333333333333,11499.541666666666
1,1,1,0,0,360.0,1.0,0,0.0,0.0,1.0,8.262558973010657,4.219507705176107,0.18611111111111112,3874.813888888889
1,1,0,1,0,480.0,0.0,0,0.0,0.0,1.0,8.448271745949816,4.61512051684126,0.20833333333333334,4665.791666666667
1,1,3,0,0,360.0,1.0,1,0.0,1.0,0.0,9.028218795184895,5.303304908059076,0.5555555555555556,8333.444444444445
0,0,1,0,0,360.0,1.0,0,0.0,1.0,0.0,8.460411177317253,4.406719247264253,0.225,4722.775
1,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,9.067393362656249,5.4680601411351315,0.6555555555555556,8666.344444444445
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.865593998902725,4.875197323201151,0.3611111111111111,7082.638888888889
1,1,0,0,0,300.0,1.0,1,0.0,0.0,1.0,8.707317560273212,4.564348191467836,0.31666666666666665,6045.683333333333
1,0,0,0,1,360.0,1.0,1,1.0,0.0,0.0,8.828054536815424,4.955827057601261,0.39166666666666666,6821.608333333334
1,0,0,1,0,360.0,1.0,0,1.0,0.0,0.0,8.735042754269337,4.897839799950911,0.36944444444444446,6215.6305555555555
1,0,0,0,0,480.0,1.0,0,0.0,1.0,0.0,7.824445930877619,4.574710978503383,0.2,2499.8
1,0,0,0,0,360.0,0.0,0,1.0,0.0,0.0,8.54188580400661,4.8283137373023015,0.34444444444444444,5123.655555555555
1,1,1,0,0,360.0,1.0,1,0.0,1.0,0.0,8.752423403865594,5.170483995038151,0.4861111111111111,6324.513888888889
1,1,0,0,0,360.0,1.0,0,1.0,0.0,0.0,10.126511096649761,6.3473892096560105,1.5833333333333333,24994.416666666668
0,0,0,0,1,360.0,1.0,1,0.0,1.0,0.0,9.66523036341187,4.02535169073515,0.1527777777777778,15758.847222222223
1,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,8.55371796609861,5.049856007249537,0.4305555555555556,5184.569444444444
1,1,2,0,1,300.0,1.0,1,1.0,0.0,0.0,9.752490228984199,5.942799375126701,1.2666666666666666,17194.733333333334
1,0,1,0,0,180.0,0.0,0,0.0,0.0,1.0,8.527143522269405,4.718498871295094,0.6166666666666667,5048.383333333333
0,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.348537825386098,4.709530201312334,0.3055555555555556,4222.694444444444
1,1,0,0,0,180.0,1.0,1,0.0,0.0,1.0,8.655388690167637,4.795790545596741,0.6666666666666666,5739.333333333333
1,1,3,0,0,360.0,1.0,1,1.0,0.0,0.0,9.52857589747142,4.875197323201151,0.3611111111111111,13745.638888888889
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.368925174747135,4.875197323201151,0.3611111111111111,4309.638888888889
1,0,0,0,0,480.0,1.0,0,0.0,0.0,1.0,8.029432840581244,4.276666119016055,0.14791666666666667,3068.852083333333
1,1,2,0,0,360.0,1.0,1,0.0,0.0,1.0,8.592671652592143,4.875197323201151,0.3611111111111111,5390.638888888889
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.671458150427666,4.859812404361672,0.35555555555555557,5832.644444444444
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,9.22759072538271,5.6937321388027,0.8222222222222222,10172.177777777777
0,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.699681400989514,5.056245805348308,0.43333333333333335,5999.566666666667
1,0,0,0,1,360.0,1.0,1,0.0,0.0,1.0,8.877381954654766,4.859812404361672,0.35555555555555557,7166.644444444444
1,1,2,0,0,360.0,1.0,0,0.0,0.0,1.0,8.426611813185,4.61512051684126,0.2777777777777778,4565.722222222223
1,0,1,0,0,180.0,1.0,1,0.0,0.0,1.0,8.207401833376355,4.736198448394496,0.6277777777777778,3666.3722222222223
1,0,0,1,0,360.0,1.0,1,0.0,1.0,0.0,8.280711075662847,4.890349128221754,0.36666666666666664,3945.633333333333
1,1,0,1,0,360.0,0.0,0,0.0,0.0,1.0,8.72371943690701,4.859812404361672,0.35555555555555557,6145.644444444444
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.46611040118692,4.919980925828125,0.37777777777777777,4749.622222222222
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.610501368549889,4.836281906951478,0.3472222222222222,5487.652777777777
1,0,3,0,0,360.0,1.0,1,1.0,0.0,0.0,9.12347443895452,5.225746673713202,0.5138888888888888,9166.486111111111
1,1,3,0,0,360.0,1.0,1,1.0,0.0,0.0,9.15957325492253,5.62040086571715,0.7638888888888888,9503.236111111111
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.455104999102815,4.795790545596741,0.3333333333333333,4697.666666666667
1,1,2,1,0,180.0,1.0,1,0.0,1.0,0.0,8.193953023563742,4.736198448394496,0.6277777777777778,3617.3722222222223
1,1,2,0,0,360.0,1.0,1,0.0,0.0,1.0,8.412054873292933,4.736198448394496,0.3138888888888889,4499.686111111111
1,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,8.232440158470336,4.912654885736052,0.375,3759.625
0,0,0,0,0,360.0,0.0,0,0.0,0.0,1.0,8.064950891749143,4.276666119016055,0.19722222222222222,3179.802777777778
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.41027590907016,4.564348191467836,0.2638888888888889,4491.736111111111
1,0,0,1,0,360.0,1.0,1,1.0,0.0,0.0,8.624970783589669,4.700480365792417,0.30277777777777776,5567.697222222222
0,0,0,0,0,360.0,0.0,0,0.0,1.0,0.0,8.101980731853192,4.6443908991413725,0.2861111111111111,3299.713888888889
1,1,2,1,0,180.0,0.0,0,0.0,0.0,1.0,7.969011781106478,3.828641396489095,0.25,2888.75
1,0,0,1,0,300.0,1.0,0,1.0,0.0,0.0,7.9215356321335495,4.189654742026425,0.21666666666666667,2754.7833333333333
1,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,10.021315031649332,4.6443908991413725,0.2861111111111111,22499.713888888888
0,0,0,1,0,360.0,1.0,1,0.0,1.0,0.0,7.582738488914411,3.9889840465642745,0.14722222222222223,1962.8527777777779
0,0,0,0,1,360.0,1.0,0,1.0,0.0,0.0,8.914894908906568,5.272999558563747,0.5388888888888889,7440.461111111111
0,0,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.422442854870427,4.7535901911063645,0.3194444444444444,4546.680555555556
1,1,0,1,0,360.0,1.0,1,0.0,0.0,1.0,8.426830751335846,4.7535901911063645,0.3194444444444444,4566.680555555556
0,0,0,1,0,360.0,1.0,1,1.0,0.0,0.0,7.7025561132685825,4.204692619390966,0.18333333333333332,2212.8166666666666
1,1,1,0,0,300.0,0.0,0,0.0,1.0,0.0,9.024131268455035,5.030437921392435,0.5066666666666667,8299.493333333334
1,1,3,0,0,360.0,0.0,0,1.0,0.0,0.0,11.302216779257382,5.8888779583328805,1.0,80999.0
0,0,1,1,1,360.0,1.0,0,0.0,1.0,0.0,8.260492856573185,4.143134726391533,0.17222222222222222,3866.8277777777776
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.741456115998364,5.081404364984463,0.4444444444444444,6255.555555555556
1,1,0,1,0,360.0,0.0,0,1.0,0.0,0.0,8.715552125907816,5.389071729816501,0.6055555555555555,6095.394444444444
1,1,0,1,0,360.0,1.0,1,1.0,0.0,0.0,8.363342466597977,4.709530201312334,0.3055555555555556,4285.694444444444
0,1,0,1,0,360.0,0.0,0,0.0,1.0,0.0,8.591743922680534,5.187385805840755,0.49444444444444446,5385.5055555555555
0,0,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.005033344637111,4.110873864173311,0.16666666666666666,2994.8333333333335
0,0,1,0,0,360.0,1.0,0,0.0,0.0,1.0,7.8636512654486515,5.081404364984463,0.4444444444444444,2599.5555555555557
1,1,2,0,1,360.0,1.0,0,0.0,0.0,1.0,9.980494888896912,5.480638923341991,0.6638888888888889,21599.33611111111
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.242493153187626,4.727387818712341,0.3111111111111111,3797.688888888889
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,8.447628728030327,4.9344739331306915,0.38333333333333336,4662.616666666667
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.670772279344538,4.9344739331306915,0.38333333333333336,5828.616666666667
0,0,0,1,0,360.0,0.0,0,0.0,0.0,1.0,7.908754738783246,4.394449154672439,0.2222222222222222,2719.777777777778
1,1,0,0,0,360.0,1.0,1,0.0,0.0,1.0,8.17188200612782,4.61512051684126,0.2777777777777778,3538.722222222222
1,1,1,0,0,360.0,0.0,0,0.0,0.0,1.0,9.095826985187422,4.709530201312334,0.3055555555555556,8916.694444444445
1,1,0,0,0,360.0,1.0,1,0.0,1.0,0.0,9.60784051043005,4.574710978503383,0.26666666666666666,14879.733333333334
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,8.848939995030118,4.804021044733257,0.33611111111111114,6965.663888888889
0,0,1,1,0,360.0,1.0,0,1.0,0.0,0.0,8.435332164935916,4.406719247264253,0.225,4605.775
1,1,2,0,0,360.0,1.0,1,0.0,1.0,0.0,8.688790784847216,4.897839799950911,0.36944444444444446,5934.6305555555555
1,1,0,0,0,360.0,1.0,1,1.0,0.0,0.0,7.9851847886683345,4.477336814478207,0.24166666666666667,2935.8783341733333
